4	 41	 0.000629	 4.726024	 0.000000	 572.940796	 0.000039	 0.000591	 0.000000	 247.522888	 0.567978
4	 42	 0.000459	 3.894203	 0.000000	 7058.264648	 0.000034	 0.000426	 0.000000	 3049.625977	 0.567935
4	 43	 0.002958	 8.546225	 0.000000	 28.617245	 0.000094	 0.002861	 0.000000	 12.346998	 0.568547
4	 44	 0.005344	 2.907755	 0.000000	 0.750473	 0.000524	 0.004822	 0.000000	 0.322967	 0.569649
4	 45	 0.005143	 12.074218	 0.000000	 1083.319580	 0.000114	 0.005026	 0.000000	 466.905487	 0.569005
4	 46	 0.000716	 4.796578	 0.000000	 481.124023	 0.000044	 0.000674	 0.000000	 207.843826	 0.568004
4	 47	 0.002513	 1.777292	 0.000000	 0.936821	 0.000388	 0.002123	 0.000000	 0.403948	 0.568810
4	 48	 0.000585	 5.943818	 0.000000	 2176.044678	 0.000030	 0.000557	 0.000000	 940.151611	 0.567954
4	 49	 0.000543	 4.389020	 0.000000	 1883.046021	 0.000038	 0.000507	 0.000000	 813.558899	 0.567956
4	 50	 0.000794	 4.582732	 0.000000	 586.359131	 0.000055	 0.000744	 0.000000	 253.289505	 0.568030
4	 51	 0.002171	 4.410500	 0.000000	 1.058086	 0.000143	 0.002030	 0.000000	 0.456611	 0.568456
4	 52	 0.000508	 5.428395	 0.000000	 33750.976562	 0.000031	 0.000481	 0.000000	 14582.585938	 0.567936
4	 53	 0.001269	 5.251889	 0.000000	 17.137901	 0.000071	 0.001200	 0.000000	 7.400838	 0.568160
4	 54	 0.001079	 5.567899	 0.000000	 76.722519	 0.000058	 0.001024	 0.000000	 33.136539	 0.568099
4	 55	 0.000962	 5.710425	 0.000000	 707.684631	 0.000051	 0.000914	 0.000000	 305.674866	 0.568063
4	 56	 0.006764	 4.376375	 0.000000	 0.368156	 0.000442	 0.006322	 0.000000	 0.158356	 0.569867
4	 57	 0.004589	 6.173987	 0.000000	 2.094261	 0.000202	 0.004378	 0.000000	 0.902483	 0.569068
4	 58	 0.000815	 5.817409	 0.000000	 273.034149	 0.000043	 0.000775	 0.000000	 117.945213	 0.568020
4	 59	 0.007779	 7.514348	 0.000000	 9.522701	 0.000285	 0.007487	 0.000000	 4.096235	 0.569845
4	 60	 0.008346	 5.845801	 0.000000	 0.640206	 0.000407	 0.007940	 0.000000	 0.275194	 0.570148
4	 61	 0.007797	 5.939866	 0.000000	 0.883099	 0.000370	 0.007424	 0.000000	 0.379747	 0.569984
4	 62	 0.002983	 6.046962	 0.000000	 1.131149	 0.000136	 0.002843	 0.000000	 0.487949	 0.568626
4	 63	 0.023227	 13.317360	 0.000002	 15.273594	 0.000476	 0.022751	 0.000000	 6.519656	 0.573142
4	 64	 0.021902	 3.758916	 0.000000	 2.765331	 0.001659	 0.020240	 0.000000	 1.175844	 0.574791
