2	 39	 2.785952	 0.019964	 33.156239	 2.765988	 223.884232	 0.009613	 134.535187	 16.091900	 0.880389	 0.000000
2	 40	 4.454043	 0.193159	 3.826578	 4.260885	 0.324864	 254.692657	 11.956010	 0.217080	 0.981843	 0.000000
2	 41	 4.689707	 0.016470	 64.171211	 4.673237	 39529.593750	 0.011804	 23717.746094	 1351.617920	 0.943012	 0.000000
2	 42	 3.495644	 0.008610	 91.006104	 3.487034	 282901.406250	 0.000087	 169740.843750	 16513.763672	 0.902712	 0.000000
2	 43	 7.712998	 0.114028	 12.594142	 7.598969	 103.756958	 1495.094604	 62.385929	 0.436158	 0.993009	 0.000000
2	 44	 2.176427	 0.052920	 9.840364	 2.123507	 0.151469	 0.105188	 14.859823	 1.859519	 0.874863	 0.000000
2	 45	 9.232600	 0.241188	 4.706767	 8.991412	 61.429810	 64992.460938	 36.970829	 0.035931	 0.999028	 0.000000
2	 46	 4.753819	 0.017170	 62.408161	 4.736649	 34340.988281	 0.014255	 20604.580078	 1137.385742	 0.944799	 0.000000
2	 47	 1.479973	 0.016174	 22.797035	 1.463799	 6.250322	 0.000240	 10.563466	 2.223730	 0.789489	 0.000000
2	 48	 5.952590	 0.016134	 81.281273	 5.936456	 251583.937500	 0.014536	 150950.359375	 5141.259277	 0.965941	 0.000000
2	 49	 4.192192	 0.012245	 76.968643	 4.179946	 102364.343750	 0.001051	 61418.605469	 4425.231445	 0.927950	 0.000000
2	 50	 4.451046	 0.015659	 64.248169	 4.435387	 36584.437500	 0.008358	 21950.646484	 1387.024292	 0.936812	 0.000000
2	 51	 4.158759	 0.042443	 22.388676	 4.116316	 72.477539	 1.563383	 43.702385	 2.499453	 0.942807	 0.000000
2	 52	 5.027415	 0.009640	 113.864105	 5.017775	 2965487.250000	 0.000265	 1779292.375000	 79287.320312	 0.955439	 0.000000
2	 53	 5.258816	 0.031513	 37.575970	 5.227303	 1728.904663	 0.641119	 1037.304688	 41.190804	 0.960291	 0.000000
2	 54	 5.611398	 0.027553	 45.606693	 5.583846	 8607.080078	 0.318789	 5164.216797	 183.965073	 0.964377	 0.000000
2	 55	 5.725101	 0.018503	 68.720421	 5.706598	 75935.382812	 0.028458	 45561.226562	 1679.245239	 0.963143	 0.000000
2	 56	 3.063403	 0.093495	 7.112594	 2.969908	 0.195347	 4.234352	 11.272856	 0.746115	 0.933813	 0.000000
2	 57	 4.945603	 0.110093	 8.936630	 4.835509	 3.502573	 108.368629	 3.126612	 0.077842	 0.975103	 0.000000
2	 58	 5.895556	 0.022400	 58.553223	 5.873156	 32597.261719	 0.094841	 19558.347656	 650.560364	 0.966737	 0.000000
2	 59	 4.911615	 0.184635	 4.431865	 4.726980	 0.622294	 543.081970	 2.843003	 0.042885	 0.984916	 0.000000
2	 60	 3.729416	 0.140210	 5.126680	 3.589206	 0.204060	 30.451107	 6.530084	 0.238388	 0.963494	 0.000000
2	 61	 3.898040	 0.137989	 5.440526	 3.760050	 0.313982	 41.197243	 10.578007	 0.359879	 0.965979	 0.000000
2	 62	 5.420907	 0.076517	 14.963124	 5.344390	 42.056866	 44.020092	 25.745481	 0.665624	 0.974146	 0.000000
2	 63	 4.794657	 0.483933	 0.820242	 4.310724	 0.118014	 1248.535767	 19.897644	 0.055352	 0.997218	 0.000000
2	 64	 1.452725	 0.129938	 2.408571	 1.322787	 0.000223	 0.043533	 60.337688	 7.753090	 0.871505	 0.000000
3	 1	 0.019018	 0.000106	 44.196743	 0.018912	 0.000005	 0.000000	 128606.585938	 55114.902344	 0.571446	 0.000000
3	 2	 0.062803	 0.000380	 41.107834	 0.062422	 0.007369	 0.000000	 141.204514	 59.328709	 0.579838	 0.000000
3	 3	 0.008488	 0.000053	 39.669384	 0.008435	 0.000000	 0.000000	 998504.812500	 429912.218750	 0.569444	 0.000000
3	 4	 0.005591	 0.000022	 61.089142	 0.005569	 0.000000	 0.000000	 1331281.875000	 574001.875000	 0.568835	 0.000000
3	 5	 0.366853	 0.001252	 69.252930	 0.365601	 480.168030	 0.000000	 284.482452	 105.042137	 0.630761	 0.000000
3	 6	 0.045254	 0.000186	 58.656708	 0.045068	 0.001520	 0.000000	 5949.218750	 2521.200439	 0.576213	 0.000000
3	 7	 0.211932	 0.000656	 75.889450	 0.211276	 79.784721	 0.000000	 49.804993	 19.666674	 0.605126	 0.000000
3	 8	 0.184663	 0.002489	 19.534962	 0.182174	 0.055448	 0.000000	 1.424363	 0.561425	 0.605842	 0.000000
3	 9	 0.034710	 0.000231	 37.696270	 0.034479	 0.000118	 0.000000	 2524.553711	 1074.057007	 0.574556	 0.000000
3	 10	 0.226236	 0.001210	 45.937714	 0.225026	 8.222855	 0.000000	 4.905821	 1.917292	 0.609180	 0.000000
3	 11	 0.309308	 0.002253	 34.486679	 0.307055	 5.409212	 0.000000	 3.152021	 1.181879	 0.625041	 0.000000
3	 12	 0.058397	 0.000371	 39.328331	 0.058026	 0.003908	 0.000000	 186.359940	 78.446609	 0.579059	 0.000000
3	 13	 0.153796	 0.001111	 34.876125	 0.152686	 0.597424	 0.000000	 0.647524	 0.260799	 0.597236	 0.000000
3	 14	 0.024648	 0.000280	 23.014320	 0.024368	 0.000003	 0.000000	 1798.628052	 768.130432	 0.572935	 0.000000
3	 15	 0.664461	 0.003891	 41.924198	 0.660571	 134.121964	 0.000000	 78.410851	 25.144857	 0.679319	 0.000000
3	 16	 0.042504	 0.000256	 41.314632	 0.042248	 0.000911	 0.000000	 1310.152100	 555.535095	 0.575977	 0.000000
3	 17	 0.021098	 0.000182	 29.648880	 0.020916	 0.000004	 0.000000	 8243.668945	 3527.963379	 0.572040	 0.000000
3	 18	 0.244908	 0.000834	 69.539200	 0.244075	 108.025085	 0.000000	 64.440575	 25.073812	 0.610900	 0.000000
3	 19	 0.132495	 0.000638	 50.632286	 0.131857	 0.893372	 0.000000	 7.240421	 2.951874	 0.592306	 0.000000
3	 20	 0.282850	 0.002028	 35.009735	 0.280822	 4.160965	 0.000000	 2.403499	 0.912450	 0.620366	 0.000000
3	 21	 0.073869	 0.001257	 15.787552	 0.072613	 0.001228	 0.000000	 1.797489	 0.747690	 0.584036	 0.000000
3	 22	 0.041352	 0.000312	 33.569843	 0.041040	 0.000222	 0.000000	 858.751587	 364.153656	 0.575950	 0.000000
3	 23	 0.147141	 0.000642	 55.465828	 0.146499	 2.453514	 0.000000	 6.652926	 2.696363	 0.594710	 0.000000
3	 24	 0.016105	 0.000073	 53.620136	 0.016032	 0.000000	 0.000000	 504229.593750	 216400.296875	 0.570830	 0.000000
3	 25	 0.097943	 0.000932	 27.069988	 0.097011	 0.025711	 0.000000	 0.884232	 0.364825	 0.587410	 0.000000
3	 26	 0.246029	 0.001499	 40.729431	 0.244530	 5.712438	 0.000000	 3.242285	 1.254284	 0.613148	 0.000000
3	 27	 0.219440	 0.000954	 55.579388	 0.218486	 23.397879	 0.000000	 14.257247	 5.598674	 0.607310	 0.000000
3	 28	 0.064191	 0.000266	 58.195545	 0.063925	 0.015315	 0.000000	 777.543884	 326.803802	 0.579697	 0.000000
3	 29	 0.245567	 0.000792	 73.028244	 0.244775	 116.558983	 0.000000	 70.120758	 27.286682	 0.610862	 0.000000
3	 30	 0.353197	 0.001545	 55.159069	 0.351652	 137.527664	 0.000000	 80.114922	 29.670908	 0.629646	 0.000000
3	 31	 0.309411	 0.002113	 36.609764	 0.307299	 8.423231	 0.000000	 4.744328	 1.780648	 0.624679	 0.000000
3	 32	 0.071045	 0.000439	 40.297710	 0.070606	 0.009065	 0.000000	 84.065384	 35.187748	 0.581424	 0.000000
3	 33	 0.023631	 0.000117	 49.518223	 0.023514	 0.000011	 0.000000	 114901.429688	 49146.011719	 0.572277	 0.000000
3	 34	 0.078338	 0.000503	 38.928360	 0.077835	 0.022564	 0.000000	 23.231079	 9.690703	 0.582856	 0.000000
3	 35	 0.100830	 0.000475	 51.759590	 0.100356	 0.302626	 0.000000	 31.287470	 12.936166	 0.586538	 0.000000
3	 36	 0.211119	 0.001580	 33.704365	 0.209539	 1.357298	 0.000000	 0.864027	 0.338829	 0.607849	 0.000000
3	 37	 0.147424	 0.000716	 50.275158	 0.146709	 1.287281	 0.000000	 4.948293	 2.004070	 0.594998	 0.000000
3	 38	 0.081570	 0.000315	 61.976002	 0.081254	 0.079514	 0.000000	 372.972778	 155.609375	 0.582786	 0.000000
3	 39	 0.058142	 0.000592	 25.443527	 0.057549	 0.001209	 0.000000	 16.092381	 6.764414	 0.579651	 0.000000
3	 40	 0.486970	 0.003534	 34.469734	 0.483436	 22.724300	 0.000000	 12.951713	 4.475751	 0.654428	 0.000000
3	 41	 0.043461	 0.000246	 43.803020	 0.043215	 0.001209	 0.000000	 1351.618530	 572.940796	 0.576108	 0.000000
3	 42	 0.024481	 0.000166	 36.996883	 0.024314	 0.000010	 0.000000	 16513.763672	 7058.264648	 0.572583	 0.000000
3	 43	 0.293770	 0.001131	 62.051170	 0.292638	 127.949814	 0.000000	 75.190887	 28.617245	 0.619405	 0.000000
3	 44	 0.140898	 0.002080	 17.972095	 0.138818	 0.013460	 0.000000	 1.864779	 0.750473	 0.597554	 0.000000
3	 45	 0.606219	 0.001966	 72.401978	 0.604253	 5436.231934	 0.000000	 3249.658936	 1083.319580	 0.666636	 0.000000
3	 46	 0.048167	 0.000270	 44.134010	 0.047897	 0.001451	 0.000000	 1137.386475	 481.124023	 0.576992	 0.000000
3	 47	 0.048220	 0.000935	 13.990091	 0.047285	 0.000040	 0.000000	 2.223742	 0.936821	 0.578719	 0.000000
3	 48	 0.047939	 0.000209	 55.619778	 0.047730	 0.001374	 0.000000	 5141.259766	 2176.044678	 0.576749	 0.000000
3	 49	 0.034632	 0.000210	 41.136436	 0.034422	 0.000113	 0.000000	 4425.231445	 1883.046021	 0.574475	 0.000000
3	 50	 0.049285	 0.000292	 41.907913	 0.048993	 0.000875	 0.000000	 1387.024658	 586.359131	 0.577254	 0.000000
3	 51	 0.112501	 0.000806	 35.169399	 0.111695	 0.160274	 0.000000	 2.577622	 1.058086	 0.589511	 0.000000
3	 52	 0.034606	 0.000164	 51.528610	 0.034442	 0.000026	 0.000000	 79287.320312	 33750.976562	 0.574321	 0.000000
3	 53	 0.087258	 0.000472	 45.576019	 0.086786	 0.061838	 0.000000	 41.222858	 17.137901	 0.584262	 0.000000
3	 54	 0.080997	 0.000403	 49.231434	 0.080594	 0.030304	 0.000000	 183.981018	 76.722519	 0.582987	 0.000000
3	 55	 0.057509	 0.000267	 52.524830	 0.057243	 0.002717	 0.000000	 1679.246704	 707.684631	 0.578570	 0.000000
3	 56	 0.243740	 0.002574	 24.470524	 0.241165	 0.447616	 0.000000	 0.957832	 0.368156	 0.615636	 0.000000
3	 57	 0.278777	 0.001751	 39.577736	 0.277027	 9.910840	 0.000000	 5.496273	 2.094261	 0.618967	 0.000000
3	 58	 0.066977	 0.000308	 52.840572	 0.066669	 0.008940	 0.000000	 650.565125	 273.034149	 0.580312	 0.000000
3	 59	 0.464067	 0.003011	 38.259026	 0.461056	 47.907032	 0.000000	 27.196983	 9.522701	 0.649862	 0.000000
3	 60	 0.368600	 0.003204	 29.226318	 0.365396	 2.903845	 0.000000	 1.760943	 0.640206	 0.636441	 0.000000
3	 61	 0.362676	 0.002999	 30.624454	 0.359677	 3.893898	 0.000000	 2.419741	 0.883099	 0.635044	 0.000000
3	 62	 0.203863	 0.001136	 44.251431	 0.202727	 4.039905	 0.000000	 2.866629	 1.131149	 0.605408	 0.000000
3	 63	 1.241398	 0.008826	 34.567818	 1.232572	 105.156715	 0.000010	 62.482140	 15.273593	 0.755553	 0.000000
3	 64	 0.343140	 0.008565	 10.823156	 0.334575	 0.005629	 0.000000	 7.755267	 2.765331	 0.643425	 0.000000
4	 1	 0.000295	 0.000018	 4.570970	 0.000277	 0.000000	 0.000000	 55114.902344	 23816.322266	 0.567879	 0.000000
4	 2	 0.000973	 0.000060	 4.610163	 0.000912	 0.000000	 0.000000	 59.328709	 25.625029	 0.568084	 0.000000
4	 3	 0.000163	 0.000012	 4.034417	 0.000152	 0.000000	 0.000000	 429912.218750	 185790.656250	 0.567840	 0.000000
4	 4	 0.000084	 0.000004	 6.153469	 0.000080	 0.000000	 0.000000	 574001.875000	 248076.562500	 0.567812	 0.000000
4	 5	 0.003206	 0.000090	 9.850098	 0.003116	 0.000000	 0.000000	 105.042137	 45.316967	 0.568583	 0.000000
4	 6	 0.000539	 0.000025	 6.226216	 0.000514	 0.000000	 0.000000	 2521.200439	 1089.312500	 0.567939	 0.000000
4	 7	 0.001850	 0.000056	 9.279157	 0.001795	 0.000000	 0.000000	 19.666674	 8.491010	 0.568254	 0.000000
4	 8	 0.006301	 0.000527	 3.410886	 0.005773	 0.000000	 0.000000	 0.561425	 0.241482	 0.569876	 0.000000
4	 9	 0.000610	 0.000043	 4.045461	 0.000566	 0.000000	 0.000000	 1074.057007	 464.012909	 0.567981	 0.000000
4	 10	 0.003126	 0.000139	 6.393980	 0.002987	 0.000000	 0.000000	 1.917292	 0.827019	 0.568653	 0.000000
4	 11	 0.005904	 0.000284	 5.905110	 0.005619	 0.000000	 0.000000	 1.181879	 0.508853	 0.569454	 0.000000
4	 12	 0.001037	 0.000067	 4.397042	 0.000969	 0.000000	 0.000000	 78.446609	 33.880482	 0.568108	 0.000000
4	 13	 0.002946	 0.000179	 4.709098	 0.002768	 0.000000	 0.000000	 0.260799	 0.112489	 0.568676	 0.000000
4	 14	 0.000793	 0.000090	 2.496374	 0.000703	 0.000000	 0.000000	 768.130432	 331.771667	 0.568079	 0.000000
4	 15	 0.009946	 0.000292	 9.476985	 0.009654	 0.000000	 0.000000	 25.144857	 10.805505	 0.570270	 0.000000
4	 16	 0.000777	 0.000050	 4.469446	 0.000727	 0.000000	 0.000000	 555.535095	 239.976318	 0.568027	 0.000000
4	 17	 0.000535	 0.000049	 3.132213	 0.000486	 0.000000	 0.000000	 3527.963379	 1524.181763	 0.567971	 0.000000
4	 18	 0.002190	 0.000069	 8.906516	 0.002121	 0.000000	 0.000000	 25.073812	 10.823245	 0.568345	 0.000000
4	 19	 0.001738	 0.000081	 6.118086	 0.001657	 0.000000	 0.000000	 2.951874	 1.274398	 0.568275	 0.000000
